,game_end_time_utc,game_id,game_mode,game_outcome,game_start_time_utc,game_type,realm_id
1904,2022-08-21 04:48:34,7817d029-4637-48f7-8d64-ce5b1ad901cd,Matchmaking,Win,2022-08-21 04:02:02,Ranked,na
1905,2022-08-22 02:20:40,9bb5e8e2-1a4a-485b-a4a3-e22616678737,ShootingRange,Loss,2022-08-22 02:14:27,Not Applicable,na
1906,2022-08-22 02:32:42,37c8009a-1d5f-4e40-9b7a-b14785065418,Matchmaking,Loss,2022-08-22 02:25:47,Deathmatch,na
1907,2022-08-22 03:15:50,379bc6ef-dec6-44ee-9b0a-d968405c308e,Matchmaking,Win,2022-08-22 02:42:38,Ranked,na
1908,2022-08-22 03:37:43,8c1ea6e7-7273-4d84-8d08-deab83e12838,Matchmaking,Win,2022-08-22 03:20:11,Ranked,na
1909,2022-08-22 04:20:13,8737f37b-c218-446a-aaa2-39ae1fb67ad6,Matchmaking,Win,2022-08-22 03:40:51,Ranked,na
1910,2022-08-22 04:29:49,94c8117d-7c5a-413b-ba55-8b77ee87ed88,Matchmaking,Loss,2022-08-22 04:22:54,Spike Rush,na
1911,2022-08-22 04:37:05,d1179201-4e03-4afc-b347-e24ade2742ed,Matchmaking,Win,2022-08-22 04:31:33,Spike Rush,na
1912,2022-08-22 04:47:28,c1730836-be0b-4d46-bf5b-21c542499beb,Matchmaking,Win,2022-08-22 04:39:21,Spike Rush,na
1913,2022-08-22 18:48:08,4c917d9f-3c11-4d17-bb65-dc3150cb9a1d,ShootingRange,Loss,2022-08-22 18:41:13,Not Applicable,na
1914,2022-08-22 18:56:50,38b8949b-eb6d-4429-b47a-742e81996e44,Matchmaking,Loss,2022-08-22 18:50:05,Deathmatch,na
1915,2022-08-22 19:06:00,227989b8-5cdb-48a0-9512-93662c2627ad,ShootingRange,Loss,2022-08-22 19:03:27,Not Applicable,na
1916,2022-08-22 19:46:35,698b37a5-4769-45c7-bff1-b1f7aede4ccd,Matchmaking,Loss,2022-08-22 19:11:52,Ranked,na
1917,2022-08-22 20:27:48,727b552f-3dab-48f4-972f-71490088c152,Matchmaking,Loss,2022-08-22 19:50:19,Ranked,na
1918,2022-08-22 21:05:59,2d0fd7bd-5122-4952-8af5-6d4648a3a703,Matchmaking,Win,2022-08-22 20:31:59,Ranked,na
1919,2022-08-22 21:34:26,2a5c9901-ae07-441a-9160-42f5a9e26e76,Matchmaking,Loss,2022-08-22 21:09:16,Ranked,na
1920,2022-08-22 21:41:24,984e5fd9-d878-43bc-97f4-1905dcfe41d0,ShootingRange,Loss,2022-08-22 21:39:16,Not Applicable,na
1921,2022-08-22 22:26:19,3705dc7b-6970-42cd-9dc8-89c15f044e88,Matchmaking,Win,2022-08-22 21:52:09,Ranked,na
1922,2022-08-22 22:57:00,c15f46e5-c5ad-4df1-a25a-c76edae603a6,Matchmaking,Win,2022-08-22 22:30:26,Ranked,na
1923,2022-08-22 23:43:46,7fcf8059-fd42-48df-934a-3814a0d3a025,Matchmaking,Win,2022-08-22 23:03:11,Ranked,na
1924,2022-08-23 02:18:09,388146a0-e363-4747-9d1c-7ba9ee37e7d4,Matchmaking,Loss,2022-08-23 02:10:41,Spike Rush,na
1925,2022-08-23 02:31:50,6a9a5c5e-6072-4611-8893-be48a8446d54,Matchmaking,Loss,2022-08-23 02:21:05,Spike Rush,na
1926,2022-08-23 20:48:59,4743f3f2-0a1b-4ef4-bc15-9a89ae02f284,ShootingRange,Loss,2022-08-23 20:43:50,Not Applicable,na
1927,2022-08-23 20:57:45,6f2a24e2-9e57-4c86-b934-0d94c4c53a30,Matchmaking,Loss,2022-08-23 20:49:27,Deathmatch,na
1928,2022-08-23 21:42:23,04b23876-490c-40fc-bff3-3ce753532f6d,Matchmaking,Win,2022-08-23 21:04:54,Ranked,na
1929,2022-08-23 22:32:12,2a28a0e4-7642-4830-83ab-eeb28b9cbd32,Matchmaking,Win,2022-08-23 21:54:24,Ranked,na
1930,2022-08-24 00:46:09,9e033f2b-74e5-4cd8-8c07-e902639b18af,Matchmaking,Win,2022-08-24 00:18:04,Ranked,na
1931,2022-08-24 02:31:26,05132017-f6aa-4c32-aa7d-0f77380a3b5a,ShootingRange,Loss,2022-08-24 02:30:21,Not Applicable,na
1932,2022-08-24 03:21:34,fb56d533-b59a-4aee-8eaf-ba593f782aa5,Matchmaking,Loss,2022-08-24 02:42:27,Ranked,na
1933,2022-08-24 03:57:43,f056781d-8861-4549-a07f-48be65466a69,Matchmaking,Win,2022-08-24 03:23:44,Ranked,na
1934,2022-08-24 20:04:16,b2837619-64f5-49c8-9022-0170d45fa87c,ShootingRange,Loss,2022-08-24 19:55:26,Not Applicable,na
1935,2022-08-24 20:19:56,c3e2ee64-533b-4a73-b92c-3259eae02b7a,ShootingRange,Loss,2022-08-24 20:18:05,Not Applicable,na
1936,2022-08-24 20:27:47,9f2f44ce-9ec3-48ac-879a-6bab6e7099f1,Matchmaking,Loss,2022-08-24 20:20:50,Deathmatch,na
1937,2022-08-24 21:08:23,16fd06b3-09c0-4730-9565-cee69fc89a54,Matchmaking,Loss,2022-08-24 20:29:53,Ranked,na
1938,2022-08-24 21:56:01,6f42c1f0-8482-45c6-bfc8-58b7faf6d69e,Matchmaking,Win,2022-08-24 21:10:52,Ranked,na
1939,2022-08-24 22:39:08,0cdb7220-148f-436c-b5e4-10c40455fe5a,Matchmaking,Loss,2022-08-24 22:01:06,Ranked,na
1940,2022-08-29 19:21:34,be98896f-b80d-4066-bf41-6782f9fd2325,ShootingRange,Loss,2022-08-29 19:15:16,Not Applicable,na
1941,2022-08-29 19:29:56,d9fe3025-0f51-4a62-bc7e-11a71b75cac8,Matchmaking,Loss,2022-08-29 19:22:37,Deathmatch,na
1942,2022-08-29 19:35:26,04a892a2-f9d9-43ea-bc74-8871cebc985d,Matchmaking,Loss,2022-08-29 19:27:24,Deathmatch,na
1943,2022-08-29 19:46:13,e6a89e82-a4c3-45ef-b03a-b0a2d491aba2,Matchmaking,Win,2022-08-29 19:38:52,Deathmatch,na
1944,2022-08-29 20:23:00,a9ae21df-4e13-4106-b4c2-c229e62047b3,Matchmaking,Win,2022-08-29 19:47:36,Ranked,na
1945,2022-08-29 23:20:49,ab0fdd0b-878b-403f-a76f-869106218acc,Matchmaking,Win,2022-08-29 22:43:46,Ranked,na
1946,2022-08-30 00:03:59,d113ce00-a596-456b-9498-8344360e0fe3,Matchmaking,Loss,2022-08-29 23:24:27,Ranked,na
1947,2022-08-30 00:40:44,c6e30aea-a51d-45f5-8218-e67d0b141608,Matchmaking,Win,2022-08-30 00:06:10,Ranked,na
1948,2022-08-30 01:18:07,27778bca-c2ff-488a-8756-d719190c62e6,Matchmaking,Loss,2022-08-30 00:45:07,Ranked,na
1949,2022-08-30 19:45:58,aa1c8bfb-f8a6-421d-8383-03e7b0338914,ShootingRange,Loss,2022-08-30 19:35:14,Not Applicable,na
1950,2022-08-30 19:53:39,4d5d2bc4-0e75-49b3-b2c0-c4f3773f9f46,Matchmaking,Loss,2022-08-30 19:46:40,Deathmatch,na
1951,2022-08-30 20:34:05,2df805d8-c148-46fc-989d-58c974b1d4d8,Matchmaking,Loss,2022-08-30 19:54:29,Ranked,na
1952,2022-08-30 21:11:36,d0443186-a85c-4728-9aaf-95e48bdca83f,Matchmaking,Loss,2022-08-30 20:39:52,Ranked,na
1953,2022-08-30 21:54:22,166332a4-679a-4076-bb2e-c4b449bc0d6a,Matchmaking,Win,2022-08-30 21:16:18,Ranked,na
1954,2022-08-30 22:19:46,7c8468c5-e4e7-4406-b80c-732199e23536,Matchmaking,Loss,2022-08-30 21:58:36,Ranked,na
1955,2022-08-30 22:58:56,c5978178-8328-44ca-9708-8d00526ac8d1,Matchmaking,Loss,2022-08-30 22:23:50,Ranked,na
1956,2022-08-31 02:19:37,2da1880a-4d91-42ef-b8a4-e8adfc79e862,Matchmaking,Win,2022-08-31 01:49:41,Ranked,na
1957,2022-08-31 02:51:01,d55b1075-4129-4538-8701-5e10a214c424,Matchmaking,Win,2022-08-31 02:22:44,Ranked,na
1958,2022-08-31 18:56:59,16cba835-0026-4317-88ce-992b5c29b8ee,Matchmaking,Loss,2022-08-31 18:28:10,Ranked,na
1959,2022-08-31 19:23:32,74aeab31-7063-4ca3-a4a2-061aa61dfbf1,Matchmaking,Win,2022-08-31 19:00:51,Ranked,na
1960,2022-08-31 20:13:29,fb6f26b3-2864-4b55-a858-ba8917c2f68c,Matchmaking,Loss,2022-08-31 19:37:53,Ranked,na
1961,2022-08-31 20:28:19,45041636-dd1c-4fea-8820-05691e7bb5b6,Matchmaking,Loss,2022-08-31 20:20:05,Deathmatch,na
1962,2022-09-01 03:12:46,608df653-9557-48fa-894c-a74e2d98cb5d,Matchmaking,Loss,2022-09-01 02:48:04,Ranked,na
1963,2022-09-02 00:16:28,b897b41d-c0a7-40fd-bd18-e573cd59711f,ShootingRange,Loss,2022-09-02 00:09:59,Not Applicable,na
1964,2022-09-02 00:22:42,ad7b1ca8-a6e7-4dea-8e38-778347b913ec,Matchmaking,Loss,2022-09-02 00:16:50,Deathmatch,na
1965,2022-09-02 00:32:39,db9b01a4-43b9-4357-8ba4-ad1f35acabd8,Matchmaking,Loss,2022-09-02 00:23:37,Deathmatch,na
1966,2022-09-02 01:12:46,e7d60891-009a-4f29-9c5d-83029c2b1026,Matchmaking,Win,2022-09-02 00:36:50,Ranked,na
1967,2022-09-02 02:09:06,7dac2443-3eb9-4a70-a596-ba1984e26a3d,Matchmaking,Loss,2022-09-02 01:22:08,Ranked,na
1968,2022-09-02 21:01:36,63a31186-bc39-4c65-bde9-5068646db444,ShootingRange,Loss,2022-09-02 20:55:55,Not Applicable,na
1969,2022-09-02 21:11:11,935ecd0d-f8e7-43e4-b74f-ab2601c1081f,Matchmaking,Loss,2022-09-02 21:02:33,Deathmatch,na
1970,2022-09-02 21:19:23,3b913688-65cc-4ef8-ac6f-79194c16fc85,Matchmaking,Loss,2022-09-02 21:12:38,Deathmatch,na
1971,2022-09-02 21:27:33,442a97b0-3c2d-4750-98dd-4213baf824ca,Matchmaking,Loss,2022-09-02 21:24:58,Ranked,na
1972,2022-09-02 22:11:39,e4a81153-f804-4f1d-a9b0-f1b8d0d36351,Matchmaking,Loss,2022-09-02 21:29:56,Ranked,na
1973,2022-09-02 22:50:49,fd1d9389-95a7-4e42-8dfa-35f075b5bab7,Matchmaking,Win,2022-09-02 22:15:16,Ranked,na
1974,2022-09-02 23:39:07,a0a1bb48-f9f4-479e-b3f2-3c125edd4843,Matchmaking,Win,2022-09-02 23:00:21,Ranked,na
1975,2022-09-03 00:23:17,16ee3e20-8f95-4441-bfd7-a7e5c2ca6613,Matchmaking,Win,2022-09-02 23:47:33,Ranked,na
1976,2022-09-03 00:58:38,41be5ff9-58b3-49df-88f1-0d4bc49822b6,Matchmaking,Loss,2022-09-03 00:26:27,Ranked,na
1977,2022-09-03 01:34:30,182b7a8c-365e-4808-9c39-6f28370a8525,Matchmaking,Win,2022-09-03 01:01:06,Ranked,na
1978,2022-09-03 03:11:26,a2c3cdf5-b607-4235-a4c7-3645bad22803,ShootingRange,Loss,2022-09-03 03:05:31,Not Applicable,na
1979,2022-09-03 03:12:59,1627d179-3609-4311-9ce8-d36e521b18ca,ShootingRange,Loss,2022-09-03 03:11:38,Not Applicable,na
1980,2022-09-03 03:58:48,1796a950-f89c-478a-bce2-b863df50cbd4,Matchmaking,Loss,2022-09-03 03:16:07,Ranked,na
1981,2022-09-03 23:04:26,fb0ca87b-4b9a-4fee-8e42-4681f11401cc,ShootingRange,Loss,2022-09-03 22:59:16,Not Applicable,na
1982,2022-09-03 23:12:23,90c0b882-dd32-4369-b716-4d76e84a6835,ShootingRange,Loss,2022-09-03 23:05:27,Not Applicable,na
1983,2022-09-03 23:19:22,83ccfe6e-ade9-4cb8-aa61-9454d5be9b4b,Matchmaking,Loss,2022-09-03 23:12:55,Deathmatch,na
1984,2022-09-03 23:27:38,63af3d25-80e9-4277-b92d-b52677d54f21,Matchmaking,Loss,2022-09-03 23:20:00,Deathmatch,na
1985,2022-09-04 00:12:25,d205f95f-7fa7-4df9-b8ed-4ea59a5d925a,Matchmaking,Loss,2022-09-03 23:35:51,Ranked,na
1986,2022-09-04 00:54:50,c6263c0d-f171-441f-b11e-af0ea60aa40e,Matchmaking,Win,2022-09-04 00:17:02,Ranked,na
1987,2022-09-04 01:34:21,56ca53ed-95cb-4d30-9dcb-0e89e592124c,Matchmaking,Loss,2022-09-04 01:05:19,Ranked,na
1988,2022-09-04 02:19:38,dbfbef26-6e90-442e-a491-013d47803d38,Matchmaking,Win,2022-09-04 01:39:51,Ranked,na
1989,2022-09-04 02:58:13,54e0cffb-12f2-4c9b-99e1-42964c8fde4b,Matchmaking,Loss,2022-09-04 02:28:52,Ranked,na
1990,2022-09-04 03:42:10,f6aedb4d-f187-4880-836b-99142a1b184b,Matchmaking,Loss,2022-09-04 03:08:59,Ranked,na
1991,2022-09-04 03:46:15,2302cf73-4f84-442d-bff4-308effc5325d,ShootingRange,Loss,2022-09-04 03:45:00,Not Applicable,na
1992,2022-09-04 05:27:09,042ba16e-1a81-4308-aa84-3a9a68e2d37e,Matchmaking,Loss,2022-09-04 05:02:21,Ranked,na
1993,2022-09-04 05:47:35,61edee9c-3867-4beb-84b3-e62a57e981b8,Matchmaking,Loss,2022-09-04 05:38:11,Spike Rush,na
1994,2022-09-04 06:35:31,8bd8f8f1-0bdc-44fa-a164-e5c3b31cbdf0,Matchmaking,Win,2022-09-04 05:56:33,Ranked,na
1995,2022-09-04 06:48:10,3d214c57-4c3c-4afd-a832-ad342f81384a,ShootingRange,Loss,2022-09-04 06:46:45,Not Applicable,na
1996,2022-09-04 07:17:09,aa4187d4-c725-4d7b-b079-765dfd1bcfdd,Matchmaking,Loss,2022-09-04 06:49:45,Ranked,na
1997,2022-09-04 07:52:11,f672eb96-3c83-4a17-9bcd-1583a2504491,Matchmaking,Win,2022-09-04 07:20:01,Ranked,na
1998,2022-09-04 18:23:18,9f03b2d7-e291-47e4-8e99-40041dc92816,ShootingRange,Loss,2022-09-04 18:18:18,Not Applicable,na
1999,2022-09-04 18:31:29,40da03ab-f2f7-4156-b7ac-56d712e3f98c,Matchmaking,Loss,2022-09-04 18:24:00,Deathmatch,na
2000,2022-09-04 19:01:32,b003f187-16a2-4a4f-aaf3-3c49d48f517c,Matchmaking,Win,2022-09-04 18:32:52,Ranked,na
2001,2022-09-04 19:39:40,fd4850dd-326a-433c-b772-76256e02e529,Matchmaking,Loss,2022-09-04 19:11:42,Ranked,na
2002,2022-09-04 20:23:41,4caa317f-a5d4-4390-94fd-d43597af322f,Matchmaking,Loss,2022-09-04 19:50:59,Ranked,na
2003,2022-09-04 20:56:51,b85c0c79-2c36-4620-a34e-d578629b3a8f,Matchmaking,Loss,2022-09-04 20:25:59,Ranked,na
2004,2022-09-05 01:01:16,30bec32b-5489-4413-b7d3-262f718e74c5,ShootingRange,Loss,2022-09-05 00:58:54,Not Applicable,na
2005,2022-09-05 01:39:19,fa353d33-7cc9-4268-8d79-f1485346dbe5,Matchmaking,Win,2022-09-05 01:02:19,Ranked,na
2006,2022-09-05 02:24:18,dd39255c-6133-430c-a1c4-71308511a965,Matchmaking,Win,2022-09-05 01:42:47,Ranked,na
2007,2022-09-05 03:07:42,2e6fb8ba-26e8-4232-94b0-5b9977b8711b,Matchmaking,Loss,2022-09-05 02:30:01,Ranked,na
2008,2022-09-05 03:47:05,ffa78193-d4b0-4c36-81ad-7eec6edd95db,Matchmaking,Loss,2022-09-05 03:20:24,Ranked,na
2009,2022-09-05 04:16:40,bf62a5c1-0a0a-441e-aee5-8860f315a76c,Matchmaking,Loss,2022-09-05 03:51:53,Ranked,na
2010,2022-09-05 05:28:20,cc400f78-a1b6-4613-8f24-0bbd813d63cb,Matchmaking,Win,2022-09-05 04:49:55,Ranked,na
2011,2022-09-05 20:42:24,8fc2ea76-7cbb-49b7-837f-634d8225e228,ShootingRange,Loss,2022-09-05 20:35:47,Not Applicable,na
2012,2022-09-05 20:49:04,fbfc2235-4f47-4641-9797-be72919f6051,ShootingRange,Loss,2022-09-05 20:44:57,Not Applicable,na
2013,2022-09-05 21:38:08,797deae1-b7c0-4363-9cab-cca03b477328,Matchmaking,Win,2022-09-05 21:09:33,Ranked,na
2014,2022-09-05 22:25:07,15ecba08-8f8c-4f61-9cd9-9291c32c6b4b,Matchmaking,Win,2022-09-05 21:40:25,Ranked,na
2015,2022-09-05 22:56:35,aa927d85-72b0-4db6-81ad-3931bf3d6752,Matchmaking,Win,2022-09-05 22:27:53,Ranked,na
2016,2022-09-05 23:29:59,5ef87fc9-f4e7-43ba-90ed-d837cd024a95,Matchmaking,Win,2022-09-05 23:00:09,Ranked,na
2017,2022-09-05 23:48:34,d63d421e-b8a6-4c74-969d-bfd5ca54f08c,ShootingRange,Loss,2022-09-05 23:47:13,Not Applicable,na
2018,2022-09-06 00:29:03,65266ff8-aed7-4e31-8c47-4f02f29a2caf,Matchmaking,Win,2022-09-05 23:54:33,Ranked,na
2019,2022-09-06 00:41:11,f5cbd545-7e4b-46b7-9216-46f6caa16358,Matchmaking,Win,2022-09-06 00:31:51,Onefa,na
2020,2022-09-06 03:29:49,102301bb-a744-4fc8-8733-15dd1871a40c,Matchmaking,Win,2022-09-06 03:20:36,Unrated,na
2021,2022-09-06 04:13:10,41874f53-5947-4556-9048-f25f78d517ff,Matchmaking,Loss,2022-09-06 03:33:31,Ranked,na
2022,2022-09-06 22:57:41,3e45909c-3613-4275-8dbe-c630a54781c5,ShootingRange,Loss,2022-09-06 22:49:31,Not Applicable,na
2023,2022-09-06 23:46:39,6bc22c89-1a9d-4b51-a4b3-57ab502c5972,Matchmaking,Loss,2022-09-06 23:08:28,Ranked,na
2024,2022-09-07 00:27:12,4f0fb87c-ce1f-484b-932b-386cf6c11383,Matchmaking,Loss,2022-09-06 23:59:44,Ranked,na
2025,2022-09-07 01:05:35,a12100fb-8305-45a0-a06e-8094f0cbd76e,Matchmaking,Win,2022-09-07 00:31:32,Ranked,na
2026,2022-09-07 01:50:24,4a201fac-2f3b-4f81-83cd-2fe72679770c,Matchmaking,Win,2022-09-07 01:15:49,Ranked,na
2027,2022-09-07 02:37:28,93250668-d6c7-4c47-b16e-d1a39d01056a,Matchmaking,Win,2022-09-07 01:56:16,Ranked,na
2028,2022-09-07 03:23:49,cfc0aa5d-c528-43fc-9e66-12cb13a70df5,Matchmaking,Win,2022-09-07 02:46:20,Ranked,na
2029,2022-09-07 19:18:28,e102968d-f1ba-4688-a01e-9de8aeaea265,ShootingRange,Loss,2022-09-07 19:13:10,Not Applicable,na
2030,2022-09-07 19:27:22,f3a9192e-5976-47a6-a547-61f191071176,Matchmaking,Loss,2022-09-07 19:19:56,Deathmatch,na
2031,2022-09-07 20:19:50,478ff727-7ae5-4f11-80f1-8092c0f0e180,Matchmaking,Win,2022-09-07 19:29:54,Ranked,na
2032,2022-09-07 21:06:05,0305d097-a20e-4a06-bb13-f40556731b43,Matchmaking,Loss,2022-09-07 20:30:47,Ranked,na
2033,2022-09-07 21:40:47,fcb1974f-ba62-40b9-981a-a90a71c0c120,Matchmaking,Win,2022-09-07 21:09:34,Ranked,na
2034,2022-09-07 22:30:32,93b63e08-e0e0-498d-a617-62f908e56b6b,Matchmaking,Loss,2022-09-07 21:51:54,Ranked,na
2035,2022-09-08 22:20:20,12f16612-0298-4bd3-becb-a3d598a0418b,ShootingRange,Loss,2022-09-08 22:10:44,Not Applicable,na
2036,2022-09-08 22:33:39,db48a883-5db1-4d9e-bb17-ca58f843e3ab,Matchmaking,Loss,2022-09-08 22:24:53,Deathmatch,na
2037,2022-09-09 00:07:17,61482731-88e7-4328-9b39-5179343a001b,Matchmaking,Loss,2022-09-08 23:24:59,Ranked,na
2038,2022-09-09 00:55:09,c7014351-2126-49ec-b5e1-31cf54e8ce85,Matchmaking,Win,2022-09-09 00:20:14,Ranked,na
2039,2022-09-09 04:03:01,fd98ec19-3ede-473e-9528-587078e4cb22,Matchmaking,Win,2022-09-09 03:36:04,Ranked,na
2040,2022-09-09 04:41:50,3da2846b-37b4-4382-b1d7-28b8922ceb28,Matchmaking,Win,2022-09-09 04:07:29,Ranked,na
2041,2022-09-09 20:22:21,93cf7f4d-feec-4fa5-aeda-a22a28a03f2f,ShootingRange,Loss,2022-09-09 20:11:49,Not Applicable,na
2042,2022-09-09 20:33:43,6eb3c1fb-0643-4cde-b6ca-39b054427354,Matchmaking,Loss,2022-09-09 20:24:04,Deathmatch,na
2043,2022-09-09 21:23:40,7ea4d062-9b3f-4a91-be4b-d1a38055dd47,Matchmaking,Loss,2022-09-09 20:40:40,Ranked,na
2044,2022-09-09 21:59:10,f43ddfea-a42e-49a7-a94b-bad6ae4a0f03,Matchmaking,Win,2022-09-09 21:28:33,Ranked,na
2045,2022-09-09 22:30:30,fa926c21-9488-46cf-806c-1859daadf744,Matchmaking,Win,2022-09-09 22:04:29,Ranked,na
2046,2022-09-10 01:26:30,eadd76d2-922a-46a2-8db8-6ba79583033f,Matchmaking,Win,2022-09-10 00:52:37,Ranked,na
2047,2022-09-10 02:09:02,91d53297-ac88-4b99-b060-896e2c1fe7fe,ShootingRange,Loss,2022-09-10 02:06:18,Not Applicable,na
2048,2022-09-10 02:49:49,320ced75-4ec8-4f8d-98a4-d13fce9a45f8,Matchmaking,Loss,2022-09-10 02:10:14,Ranked,na
2049,2022-09-10 03:24:13,78b4fbc0-6dae-41c3-80d2-a7f3b06c0c05,Matchmaking,Loss,2022-09-10 02:52:57,Ranked,na
2050,2022-09-10 04:56:29,17f0be63-4611-4851-b7ea-2f14e0922cfa,Matchmaking,Loss,2022-09-10 04:27:24,Ranked,na
2051,2022-09-10 05:41:04,ef063398-2392-49ab-9755-b94abc284176,Matchmaking,Loss,2022-09-10 05:12:09,Ranked,na
2052,2022-09-11 01:02:03,811a18bd-6382-44fc-9318-69fd5f0c069f,ShootingRange,Loss,2022-09-11 00:57:21,Not Applicable,na
2053,2022-09-11 01:27:25,452e8254-81e5-4931-920c-1d95086f83ad,Matchmaking,Win,2022-09-11 01:02:22,Unrated,na
2054,2022-09-11 02:06:50,c77a0c3b-93a8-4dbd-9768-4326e161bc17,Matchmaking,Win,2022-09-11 01:31:36,Ranked,na
2055,2022-09-11 02:42:46,a7528a97-ddbc-4062-a9ee-0b615ed0c545,Matchmaking,Win,2022-09-11 02:13:02,Ranked,na
2056,2022-09-11 03:18:29,bea79e98-076b-4f05-ab1b-419ccd05d695,Matchmaking,Loss,2022-09-11 02:45:36,Ranked,na
2057,2022-09-11 04:11:56,59394fde-799d-4601-912b-359880ba8ad9,Matchmaking,Loss,2022-09-11 03:30:44,Ranked,na
2058,2022-09-11 05:06:12,53b38a7a-6845-4c79-9307-a750afee9f97,Matchmaking,Loss,2022-09-11 04:31:08,Ranked,na
2059,2022-09-11 20:09:47,c554b0a7-7b0a-45d9-aed5-bef7f92bd310,ShootingRange,Loss,2022-09-11 19:55:07,Not Applicable,na
2060,2022-09-11 20:20:11,bdb367d3-6884-4f43-abe4-b39578b61190,Matchmaking,Loss,2022-09-11 20:14:01,Deathmatch,na
2061,2022-09-11 20:58:14,d6528f30-28bd-411f-b2e9-c5730b1b04da,Matchmaking,Win,2022-09-11 20:25:19,Ranked,na
2062,2022-09-11 21:29:34,9895b4dc-c38a-41f3-910e-48bfaaa5df55,Matchmaking,Win,2022-09-11 21:01:16,Ranked,na
2063,2022-09-11 22:01:55,e69e8c2c-6621-4ca1-acf7-c5811f11c887,Matchmaking,Loss,2022-09-11 21:32:19,Ranked,na
2064,2022-09-11 22:41:03,08d9af35-a6c3-42c2-afae-11efee95a86c,Matchmaking,Win,2022-09-11 22:06:29,Ranked,na
2065,2022-09-11 23:33:20,09a2583f-0a76-4cdf-870d-ded0cc003d22,Matchmaking,Win,2022-09-11 22:46:40,Ranked,na
2066,2022-09-12 00:14:39,afd0fda0-32c1-4d25-b715-8fafb8b5f1b9,Matchmaking,Win,2022-09-11 23:43:31,Ranked,na
2067,2022-09-12 00:55:04,c9685db7-b488-43be-b75d-91986366891e,Matchmaking,Win,2022-09-12 00:18:35,Ranked,na
2068,2022-09-12 01:29:59,e27f7b11-8a4c-4407-8feb-7406753acbc2,Matchmaking,Loss,2022-09-12 01:02:38,Ranked,na
2069,2022-09-12 03:40:53,d62b287a-b874-4ea3-af4f-6d9b984fc256,Matchmaking,Loss,2022-09-12 03:07:47,Ranked,na
2070,2022-09-12 20:19:42,54944db4-3310-4822-8817-b5b08dfd45ec,ShootingRange,Loss,2022-09-12 20:13:40,Not Applicable,na
2071,2022-09-12 20:27:10,189e18cb-f23c-497c-afff-6fa8c565711e,Matchmaking,Loss,2022-09-12 20:20:16,Deathmatch,na
2072,2022-09-12 21:11:11,7b6cb900-2ea8-4929-81bc-7ed6ae869cf1,Matchmaking,Loss,2022-09-12 20:38:27,Ranked,na
2073,2022-09-12 21:22:54,543541e9-04b5-4402-a135-a42d5aad503a,Matchmaking,Loss,2022-09-12 21:15:36,Deathmatch,na
2074,2022-09-12 22:14:11,c40bdd8a-f008-4d69-8922-1d8b6b944cee,Matchmaking,Loss,2022-09-12 21:28:32,Ranked,na
2075,2022-09-12 23:09:07,c9b55243-e111-4812-851c-a7fe2c84cadb,Matchmaking,Loss,2022-09-12 22:30:31,Ranked,na
2076,2022-09-12 23:43:52,9b716c8f-faeb-411a-b8ed-d24a2aa25b62,Matchmaking,Loss,2022-09-12 23:38:06,Deathmatch,na
2077,2022-09-13 00:15:54,813120fa-4f0c-45e6-bd5b-350786b70df1,Matchmaking,Win,2022-09-12 23:44:28,Ranked,na
2078,2022-09-13 01:14:07,e6f24fbf-a57e-4385-902d-5fc0f9c77fe5,Matchmaking,Win,2022-09-13 00:42:31,Ranked,na
2079,2022-09-13 01:57:39,15a97e86-1a41-4d9a-b561-0b34fbe7f2aa,Matchmaking,Win,2022-09-13 01:49:10,Ggteam,na
2080,2022-09-13 02:55:19,2e6e8122-6673-4bc8-a48c-868a34248aa6,Matchmaking,Loss,2022-09-13 02:26:45,Ranked,na
2081,2022-09-13 03:51:37,2e990556-3efe-48ee-9ef8-a73e34b8c4c3,Matchmaking,Loss,2022-09-13 03:13:18,Ranked,na
2082,2022-09-13 19:10:19,8f58ee12-8a00-439d-9b01-31e02f117d12,ShootingRange,Loss,2022-09-13 19:02:36,Not Applicable,na
2083,2022-09-13 19:18:44,9467f475-9b44-4042-b0d2-4deb522078ec,Matchmaking,Loss,2022-09-13 19:11:24,Deathmatch,na
2084,2022-09-13 19:51:11,3eefce2b-b0a3-48c1-b4f2-cf997359fdb6,Matchmaking,Win,2022-09-13 19:19:42,Ranked,na
2085,2022-09-13 20:02:28,7a3c7c8c-9daa-423c-827d-1b6733dc18a3,Matchmaking,Loss,2022-09-13 19:54:32,Deathmatch,na
2086,2022-09-13 20:14:13,a9194dc6-70f0-4401-a488-776d07dbd56e,Matchmaking,Loss,2022-09-13 20:03:24,Deathmatch,na
2087,2022-09-13 20:35:09,903b1526-98ac-40ef-bb73-f6e418877f54,Matchmaking,Win,2022-09-13 20:04:17,Ranked,na
2088,2022-09-13 21:20:09,04800fd0-67f2-457f-a042-c5784b0fc7e8,Matchmaking,Loss,2022-09-13 20:44:50,Ranked,na
2089,2022-09-13 23:54:12,368443a9-a6c2-442e-aa76-26885cf28af3,Matchmaking,Loss,2022-09-13 23:16:39,Ranked,na
2090,2022-09-14 00:06:37,8b256674-c7d2-40c8-bd60-dcd4f523f4f0,ShootingRange,Loss,2022-09-13 23:57:08,Not Applicable,na
2091,2022-09-14 00:15:14,f6152036-adb1-4ada-8446-a51b799b82ea,Matchmaking,Loss,2022-09-14 00:08:00,Deathmatch,na
